id;tmdb;title;genres;popularity;year;runtime;cast;keywords;similar
26;197;Braveheart;[28, 18, 36, 10752];68;1995;177;"['Mel Gibson', 'Catherine McCormack', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'Brendan Gleeson', 'James Robinson', 'James Cosmo', 'Sean McGinley', 'Gerda Stevenson', 'Mhairi Calvey', 'Jeanne Marine', 'Sean Lawlor', 'Sandy Nelson', 'Alan Tall', 'Andrew Weir', 'Brian Cox', 'Peter Hanly', 'Stephen Billington', 'Tommy Flanagan', 'Rupert Vansittart', 'Tam White', 'Ian Bannen', ""David O'Hara"", 'Peter Mullan', 'David Gant', 'Malcolm Tierney', 'Martin Murphy', 'Gerard McSorley', 'Bernard Horsfall', 'Richard Leaf', 'Liam Carney', 'Ralph Riach', 'Barry McGovern', 'John Kavanagh', 'Alun Armstrong', 'Julie Austin', 'Alex Norton', 'Michael Byrne', 'William Scott-Masson', 'Dean Lopata', 'Donal Gibson', 'Jimmy Chisholm', 'John Murtagh', 'David McKay', ""Niall O'Brien"", 'Martin Dempsey', 'Jimmy Keogh', 'Joe Savino', 'Mal Whyte', 'Paul Tucker', 'Greg Jeloudov', ""Jer O'Leary"", 'Joanne Bett', 'Robert Paterson', 'Martin Dunne', 'Fred Chiverton', 'Daniel Coll', 'Bill Murdoch', 'Phil Kelly']";['epic', 'england', 'scotland', 'loss of loved one', 'idealism', 'based on true story', 'medieval', 'war', 'romantic', 'melodramatic'];[1255504, 270136, 434783, 434787, 31174, 31200, 591322, 1246595, 918655, 422831, 1247136, 27123, 27139, 27176, 27191, 1251840, 758866, 592085, 1095742, 30849]
81;947;Lawrence of Arabia;[12, 36, 10752];31;1962;228;"[""Peter O'Toole"", 'Alec Guinness', 'Anthony Quinn', 'Jack Hawkins', 'Omar Sharif', 'José Ferrer', 'Anthony Quayle', 'Claude Rains', 'Arthur Kennedy', 'Donald Wolfit', 'I.S. Johar', 'Gamil Ratib', 'Michel Ray', 'John Dimech', 'Zia Mohyeddin', 'Howard Marion-Crawford', 'Jack Gwillim', 'Hugh Miller', 'John Barry', 'Bruce Beeby', 'Fred Bennett', 'John Bennett', 'Steve Birtles', 'Robert Bolt', 'Peter Burton', 'J.R.M. Chapman', 'Barbara Cole ', 'Basil Dignam', 'Peter Dukelow', 'Mohamed El Habachi', 'Kenneth Fortescue', 'Harry Fowler', 'James Hayter', 'Jack Hedley', 'Rafael Hernández', 'Noel Howlett', 'Patrick Kavanagh', 'David Lean', 'Ian MacNaughton', 'Clive Morton', 'Daniel Moynihan', 'Henry Oscar', 'George Plimpton', 'Bryan Pringle', 'Ernie Rice', 'Robert Rietti', 'John Robinson', 'Norman Rossington', 'John Ruddock', 'Fernando Sancho', 'Stuart Saunders', 'Cyril Shaps', 'Jack Sharp', 'George Spence', 'Roy Stevens', 'Graham Tonbridge', 'Barry Warren']";['epic', 'cairo', 'world war i', 'arabian', 'horse', 'jerusalem, israel', 'british army', 'british empire', 'damascus', 'camel', 'based on true story', 'gay interest', 'historical fiction', 'quicksand', 'desert', 'arab', 'thoughtful', 'ottoman empire', 'grand', 'provocative', 'commanding', 'powerful'];[726877, 726891, 726903, 652, 665, 676, 691, 746, 770, 168, 173, 197, 205, 777, 783, 792, 812, 826, 841, 853]
66;46738;Incendies;[18, 10752, 9648];32;2010;131;['Lubna Azabal', 'Mélissa Désormeaux-Poulin', 'Maxim Gaudette', 'Rémy Girard', 'Allen Altman', 'Abdelghafour Elaaziz', 'Dominique Briand', 'Frédéric Paquet', 'Ahmad Massad', 'John Dunn-Hill', 'Jackie Sawiris', 'Lara Atalla', 'Baya Belal', 'Yousef Shweihat', 'Karim Babin', 'Mohamed Majd', 'Mustafa Kamel', 'Hussein Sami', 'Hamed Najem', 'Bader Alami', 'Majida Hussein', 'Asriah Nijres', 'Nadia Essadiqi', 'Baraka Rahmani'];['prison', 'rape', 'middle east', 'muslim', 'militia', 'orphanage', 'son', 'interpreter', 'swimming pool', 'massacre', 'checkpoint', 'political assassination', 'twins', 'will', 'depressing'];[643, 665, 687, 690, 702, 769, 233386, 205, 219, 226, 231, 242, 257, 783, 786, 829, 855, 873, 401984, 235609]
80;2118;L.A. Confidential;[80, 9648, 53];21;1997;138;['Guy Pearce', 'Russell Crowe', 'Kevin Spacey', 'Kim Basinger', 'Danny DeVito', 'James Cromwell', 'David Strathairn', 'Ron Rifkin', 'Matt McCoy', 'Paul Guilfoyle', 'Paolo Seganti', 'Elisabeth Granli', 'Sandra Taylor', 'Steve Rankin', 'Graham Beckel', 'Allan Graf', 'Precious Chong', 'Symba', 'Bob Clendenin', 'Lennie Loftin', 'Will Zahrn', 'Amber Smith', 'Darrell Sandeen', 'Michael Warwick', 'Simon Baker', 'Shawnee Free Jones', 'Matthew Allen Bretz', 'Thomas Rosales Jr.', 'Shane Dixon', 'Norman Howell', 'Brian Lally', 'Don Pulford', 'Chris Short', 'John Mahon', 'Tomas Arana', 'Michael McCleery', 'George Yager', 'Jack Conley', 'Ginger Slaughter', 'Jack Knight', 'John H. Evans', 'Gene Wolande', 'Brian Bossetta', 'Michael Chieffo', 'Gwenda Deacon', 'T.J. Kennedy', 'Ingo Neuhaus', 'Robert Harrison', 'Jim Metzler', 'Robert Barry Fleming', 'Jeremiah Birkett', 'Salim Grant', 'Karr Washington', 'Noel Evangelisti', 'Marisol Padilla Sánchez', 'Jeff Sanders', 'Steven Lambert', 'Jordan Marder', 'Gregory White', 'April Breneman', 'Lisa Worthy', 'Beverly Sharpe', 'Colin Mitchell', 'John Slade', 'Brenda Bakke', 'Kevin Maloney', 'Patrice Walters', 'Rebecca Klingler', 'Irene Roseen', 'Scott Eberlein', 'David St. James', 'Bodie Newcomb', 'Jeff Austin', 'Robert Foster', 'Kevin Patrick Kelly', 'Henry Marder', 'Monty McKee', 'Henry Meyers', 'Michael Ossmann', 'Dick Stilwell', 'Jess Thomas', 'Robert Thompson', 'Jody Wood', 'Jimmy Ortega', 'Nectar Rose', 'Rocco Salata', 'Dell Yount', 'Scott McKinley', 'Gilbert Rosales', 'J.P. Romano', 'Chris Palermo', 'April Audia', 'Priscilla Cory', 'Fred Lerner', 'Anne Zogby'];['corruption', 'based on novel or book', 'call girl', 'shotgun', 'detective', 'femme fatale', 'domestic violence', 'whodunit', 'corpse', 'district attorney', 'movie star', 'good cop bad cop', 'neo-noir', '1950s'];[562467, 400028, 233198, 562552, 857380, 684107, 683924, 363992, 1376335, 146660, 536413, 536486, 709564, 146919, 146996, 146198, 146233, 146296, 367767, 1380360]
15;703;Annie Hall;[35, 18, 10749];15;1977;93;"['Woody Allen', 'Diane Keaton', 'Tony Roberts', 'Carol Kane', 'Paul Simon', 'Shelley Duvall', 'Janet Margolin', 'Colleen Dewhurst', 'Christopher Walken', 'Donald Symington', 'Helen Ludlam', 'Mordecai Lawner', 'Joan Neuman', 'Jonathan Munk', 'Ruth Volner', 'Martin Rosenblatt', 'Hy Anzell', 'Rashel Novikoff', 'Russell Horton', 'Marshall McLuhan', 'Christine Jones', 'Mary Boylan', 'Wendy Girard', 'John Doumanian', 'Bob Maroff', 'Rick Petrucelli', 'Lee Callahan', 'Chris Gampel', 'Dick Cavett', 'Mark Lenard', 'Dan Ruskin', 'John Glover', 'Bernie Styles', 'Johnny Haymer', 'Ved Bandhu', 'John Dennis Johnston', 'Laurie Bird', 'Jim McKrell', 'Jeff Goldblum', 'William Callaway', 'Roger Newman', 'Alan Landers', 'Jean Sarah Frost', ""Vince O'Brien"", 'Humphrey Davis', 'Veronica Radburn', 'Robin Mary Paris', 'Charles Levin', 'Wayne Carson', 'Michael Karm', 'Petronia Johnson', 'Shaun Casey', 'Riccardo Bertoni', 'Michael Aronin', 'Lou Picetti', 'Loretta Tupper', 'James Burge', 'Shelley Hack', 'Albert M. Ottenheimer', 'Paula Trueman', ""Beverly D'Angelo"", 'Tracey Walter', 'David Wier', 'Keith Dentice', 'Susan Mellinger', 'Hamit Perezic', 'James Balter', 'Eric Bear', 'Amy Levitan', 'Gary Allen', 'Frank Vohs', 'Sybil Bowan', 'Margaretta Warwick', 'Lucy Lee Flippin', 'Gary Mule Deer', 'Sigourney Weaver', 'Walter Bernstein', 'Truman Capote', 'Gregory Doucette', 'Harrison Ressler', 'Billie Perkins', 'Kathryn Janssen', 'Juliet Graham']";['new york city', 'sports', 'tennis', 'narration', 'job interview', 'cocaine', 'neurosis', 'comedian', 'romantic comedy', 'love', 'singer', 'breaking the fourth wall', 'volkswagen beetle', 'lobster'];[27258, 27274, 27317, 27327, 266419, 429733, 429771, 429778, 27141, 27171, 27176, 27191, 27223, 1251832, 1251857, 27594, 27609, 1252377, 755233, 27841]
135;239;Some Like It Hot;[35, 10749, 80];28;1959;122;"['Tony Curtis', 'Jack Lemmon', 'Marilyn Monroe', 'George Raft', 'Pat O’Brien', 'Joe E. Brown', 'Nehemiah Persoff', 'Joan Shawlee', 'Billy Gray', 'George E. Stone', 'Dave Barry', 'Mike Mazurki', 'Harry Wilson', 'Beverly Wills', 'Barbara Drew', 'Edward G. Robinson Jr.', 'Mary Foley', 'Georgia Joan Hannan', ""Colleen O'Sullivan"", 'Al Breneman', 'Tom Kennedy', 'Edwin Rochelle', 'Robert Cole', 'Sammy Shack', 'Fred Sherman', 'Sandra Warner', 'Danny Richards Jr.', 'Paul Frees', 'Ted Christy', 'Phil Bloom', 'Willie Bloom', 'James J. Casino', 'Bing Conley', 'Paul Cristo', 'Duke Fishman', 'Joseph Glick', 'Joseph La Cava', 'King Lockwood', 'Jack Perry', 'Sid Troy', 'Ralph Volkie', 'James Dime', 'Jack Gordon', 'Steve Carruthers', 'Sam Harris', ""William H. O'Brien"", 'Laurie Mitchell', 'Joe Gray', 'Tito Vuolo', ""Harold 'Tommy' Hart"", 'Scott Seaton', 'Marian Collier', 'Brandon Beach', ""Noble 'Kid' Chissell"", 'Franklyn Farnum', 'George Ford', 'John Roy', 'William Hoehne Jr.', 'Carl M. Leviness', 'Helen Perry', 'Grace Lee Whitney', 'Pat Comiskey', 'Tipp McClure', 'Alex Ball', 'Beulah Christian', 'Bobby Gilbert', 'Stuart Hall', 'Shep Houghton', 'Hank Mann', 'Frank McLure', 'Bert Stevens', 'Arthur Tovey', 'John Indrisano', 'Cosmo Sardo', 'Sam Bagley', 'George Lake', 'Tiger Joe Marsh', 'Jack Mather', 'Joe Palma', 'Carl Sklover', 'Billy Wayne']";"['chicago, illinois', 'florida', 'transvestism', 'musician', 'witness', 'fake identity', 'deception', 'gay interest', 'mafia', 'cross dressing', 'black and white', 'train', 'buddy', 'screwball comedy', 'spats', 'all girl band', ""st. valentine's day massacre"", ""valentine's day"", 'dressing', 'sex comedy', 'double identity', 'south florida']";[27292, 27323, 27327, 27331, 27337, 430029, 27103, 27115, 27117, 588522, 28628, 267677, 755986, 588341, 27367, 1092509, 431002, 26940, 28086, 28097]
86;77;Memento;[9648, 53];51;2000;113;['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano', 'Mark Boone Junior', 'Russ Fega', 'Jorja Fox', 'Stephen Tobolowsky', 'Harriet Sansom Harris', 'Thomas Lennon', 'Callum Keith Rennie', 'Kimberly Campbell', 'Marianne Muellerleile', 'Larry Holden'];['drug dealer', 'amnesia', 'insulin', 'tattoo', 'waitress', 'insurance salesman', 'motel', 'manipulation', 'flashback', 'confusion', 'revenge', 'murder', 'memory loss', 'psychological thriller', 'whodunit', 'los angeles, california', 'polaroid', 'based on short story', 'nonlinear timeline', 'individuality', 'phone call', 'neo-noir', 'reverse chronology'];[27253, 27256, 27324, 27338, 266468, 27116, 27135, 27152, 430293, 430347, 754934, 27648, 27657, 430589, 430597, 430612, 27918, 28521, 28533, 28593]
42;1417;El laberinto del fauno;[14, 18, 10752];64;2006;118;['Ivana Baquero', 'Sergi López', 'Maribel Verdú', 'Ariadna Gil', 'Doug Jones', 'Álex Angulo', 'Roger Casamajor', 'Manolo Solo', 'César Vea', 'Ivan Massagué', 'Gonzalo Uriarte', 'Eusebio Lázaro', 'Francisco Vidal', 'Juanjo Cucalón', 'Lina Mira', 'Mario Zorrilla', 'Sebastián Haro', 'Mila Espiga', 'Pepa Pedroche', 'Lalá Gatóo', 'Ana Sáez', 'Chani Martín', 'Milo Taboada', 'Fernando Albizu', 'Pedro G. Marzo', 'José Luis Torrijo', 'Íñigo Garcés', 'Fernando Tielve', 'Federico Luppi', 'Chicho Campillo', 'Pablo Adán'];['princess', 'army', 'spain', 'fairy tale', 'resistance', 'servant', 'anti hero', 'franco regime (francoism)', 'woods', 'love', 'cruelty', 'hiding', 'labyrinth', 'magic realism', 'mythological', 'dark fairy tale', 'children in wartime', 'post spanish civil war', 'faun', 'surprise-ending'];[27273, 27142, 925715, 588852, 27854, 28524, 28571, 589223, 28758, 1091707, 1091794, 27444, 431017, 431099, 28200, 267186, 267211, 1251598, 26843, 26953]
97;6977;No Country for Old Men;[80, 18, 53];58;2007;122;['Javier Bardem', 'Tommy Lee Jones', 'Josh Brolin', 'Woody Harrelson', 'Kelly Macdonald', 'Garret Dillahunt', 'Tess Harper', 'Barry Corbin', 'Stephen Root', 'Rodger Boyce', 'Beth Grant', 'Ana Reeder', 'Kit Gwin', 'Zach Hopkins', 'Chip Love', 'Eduardo Antonio Garcia', 'Gene Jones', 'Myk Watford', 'Boots Southerland', 'Kathy Lamkin', 'Johnnie Hector', 'Margaret Bowman', 'Thomas Kopache', 'Jason Douglas', 'Doris Hargrave', 'Rutherford Cravens', 'Matthew Posey', 'George Adelo', 'Mathew Greer', 'Trent Moore', 'Marc Miles', 'Luce Rains', 'Philip Bentham', 'Eric Reeves', 'Josh Meyer', 'Chris Warner', 'Brandon Smith', 'Roland Uribe', 'Richard Jackson', 'Josh Blaylock', 'Caleb Landry Jones', 'Dorsey Ray', 'Angel H. Alvarado Jr.', 'David A. Gomez', 'Milton Hernandez', 'John Mancha', 'Scott Flick', 'Albert Fry Jr.', 'Angelo Martinez', 'James Rishe', 'Elizabeth Slagsvol', 'Rachel Manera'];['vietnam veteran', 'sheriff', 'trailer park', 'based on novel or book', 'hitman', 'psychopath', 'drug trafficking', 'texas', 'motel', 'usa–mexico border', 'drug cartel', 'fate', 'desert', 'modern-day western', 'neo-western', 'tracking device', 'cold blooded killer', 'motel room', 'aggressive', 'cartel', 'neo-noir', '1980s', 'mexican cartel', 'drug deal', 'coin toss', 'human nature', 'captive bolt gun', 'western noir', 'horror western', 'faithful adaptation', 'intense', 'cruel', 'foreboding'];[27234, 27253, 27259, 27271, 27277, 27303, 27331, 27332, 266422, 754582, 754609, 754364, 27118, 27130, 27139, 27191, 27197, 1251832, 588527, 588548]
95;322;Mystic River;[53, 80, 18, 9648];26;2003;138;"['Sean Penn', 'Tim Robbins', 'Kevin Bacon', 'Laurence Fishburne', 'Marcia Gay Harden', 'Laura Linney', 'Kevin Chapman', 'Tom Guiry', 'Emmy Rossum', 'Spencer Treat Clark', 'Andrew Mackin', 'Adam Nelson', 'Robert Wahlberg', ""Jenny O'Hara"", 'John Doman', 'Cameron Bowen', 'Jason Kelly', 'Connor Paolo', 'T. Bruce Page', 'Miles Herter', 'Cayden Boyd', 'Tori Davis', 'Jonathan Togo', 'Shawn Fitzgibbon', 'Will Lyman', 'Celine du Tertre', 'Ari Graynor', 'Zabeth Russell', 'Joe Stapleton', 'Susan Willis', 'José Ramón Rosario', 'Tom Kemp', 'Charley Broderick', 'Lonnie Farmer', 'Celeste Oliva', 'Bates Wilder', 'Douglass Bowen Flynn', 'Bill Thorpe', 'Matty Blake', 'Ken Cheeseman', 'Scott Winters', 'Thomas Derrah', 'Jim Smith', 'Patrick Shea', 'Duncan B. Putney', ""Ed O'Keefe"", 'Dave Zee Garison', 'Michael McGovern', 'Bill Richards', 'Michael Peavey', 'John Franchi', 'Colleen Kelly', 'Eli Wallach', 'Kevin Conway', 'Frank Ridley', 'Kris Williams', 'Jillian Wheeler', 'Lance Norris', 'John Zaffis']";"['child abuse', 'sexual abuse', ""workers' quarter"", 'based on novel or book', 'loss of loved one', 'suppressed past', 'boston, massachusetts', 'repayment', 'arbitrary law', 'loyalty', 'massachusetts', 'whodunit', 'biting', 'guilt', 'childhood sexual abuse', 'mysterious', 'grim', 'vengeance', 'poker race', 'massachusetts, usa', 'sex abuse', 'forceful', 'ominous']";[644, 646, 657, 658, 659, 665, 667, 668, 678, 680, 682, 686, 688, 691, 694, 695, 696, 698, 711, 744]
77;329;Jurassic Park;[12, 878];29;1993;127;['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck', 'Martin Ferrero', 'BD Wong', 'Joseph Mazzello', 'Ariana Richards', 'Samuel L. Jackson', 'Wayne Knight', 'Gerald R. Molen', 'Miguel Sandoval', 'Cameron Thor', 'Christopher John Fields', 'Whit Hertford', 'Dean Cundey', 'Jophery C. Brown', 'Tom Mishler', 'Greg Burson', 'Adrian Escober', 'Richard Kiley'];['exotic island', 'island', 'triceratops', 'brontosaurus', 'electric fence', 'dna', 'tyrannosaurus rex', 'paleontology', 'dinosaur', 'amusement park', 'theme park'];[646, 667, 682, 400157, 244, 254, 782, 810, 817, 2981, 2982, 2983, 2996, 2997, 3003, 3031, 2362, 239091, 401777, 401410]
89;3082;Modern Times;[35, 18, 10749];35;1936;87;['Charlie Chaplin', 'Paulette Goddard', 'Henry Bergman', 'Tiny Sandford', 'Chester Conklin', 'Hank Mann', 'Stanley Blystone', 'Al Ernest Garcia', 'Richard Alexander', 'Cecil Reynolds', 'Mira McKinney', 'Murdock MacQuarrie', 'Wilfred Lucas', 'Edward LeSaint', 'Fred Malatesta', 'Sammy Stein', 'Juana Sutton', 'Ted Oliver', 'Norman Ainsley', 'Walter Bacon', 'Bobby Barber', 'Heinie Conklin', 'Gloria DeHaven', 'Gloria Delson', 'Pat Flaherty', 'Frank Hagney', 'Chuck Hamilton', 'Pat Harmon', 'Lloyd Ingraham', 'Walter James', 'Edward Kimball', 'Jack Low', 'Buddy Messinger', 'Bruce Mitchell', 'Frank Moran', 'James C. Morton', 'Dorothy Mueller', 'Louis Natheaux', 'J. C. Nugent', 'Russ Powell', 'John Rand', 'Wyn Ritchie Evans', 'Harry Wilson'];['factory', 'ambulance', 'invention', 'tramp', 'great depression', 'industrial revolution', 'slapstick comedy', 'black and white', 'machine', 'pardon', 'guilty', 'silent film'];[270135, 270140, 270145, 269815, 1255047, 929997, 423172, 19354, 261428, 582871, 1247077, 588130, 428981, 429879, 924402, 929341, 591856, 433947, 433948, 433952]
79;24;Kill Bill: Vol. 1;[28, 80];53;2003;111;['Uma Thurman', 'Lucy Liu', 'Vivica A. Fox', 'Daryl Hannah', 'David Carradine', 'Michael Madsen', 'Julie Dreyfus', 'Chiaki Kuriyama', 'Sonny Chiba', 'Gordon Liu Chia-hui', 'Michael Parks', 'Michael Bowen', 'Jun Kunimura', 'Kenji Ohba', 'Yuki Kazamatsuri', 'James Parks', 'Sakichi Sato', 'Jonathan Loughran', 'Yoshiyuki Morishita', 'Tetsuro Shimaguchi', 'Kazuki Kitamura', 'Yoji Tanaka', 'Issey Takahashi', 'Sō Yamanaka', 'Juri Manase', 'Akaji Maro', 'Goro Daimon', 'Shun Sugata', 'Zhang Jinzhan', 'Hu Xiaohui', 'Ambrosia Kelley', 'Sachiko Fujii', 'Yoshiko Yamaguchi', 'Ronnie Yoshiko Fujiyama', 'Shu Lan Tuan', 'Ai Maeda', 'Naomi Kusumi', 'Hikaru Midorikawa'];['martial arts', 'japan', 'kung fu', 'showdown', 'coma', 'sword', 'asia', 'yakuza', 'bride', 'sword fight', 'revenge', 'vigilante', 'female yakuza', 'animated scene', 'wedding', 'samurai sword', 'eye patch', 'retribution', 'somber', 'audacious', 'pessimistic', 'film in chapters'];[27233, 27245, 27271, 27277, 27302, 27350, 429733, 27150, 430293, 27641, 430596, 27889, 589521, 28609, 28734, 267778, 267833, 925329, 27352, 27393]
3;20453;3 Idiots;[18, 35];30;2009;171;['Aamir Khan', 'R. Madhavan', 'Sharman Joshi', 'Kareena Kapoor Khan', 'Boman Irani', 'Omi Vaidya', 'Rahul Kumar', 'Mona Singh', 'Javed Jaffrey', 'Olivier Lafont', 'Parikshat Sahni', 'Farida Dadi', 'Amardeep Jha', 'Mukund Bhatt', 'Ali Fazal', 'Arun Bali', 'Supriya Shukla', 'Dushyant Wagh', 'Akhil Mishra', 'Atul Tiwari', 'Achyut Potdar', 'Chaitali Bose', 'Jayant Kripalani', 'Rajeev Ravindranathan', 'Shoaib Ahmed'];['suicide', 'suicide attempt', 'professor', 'college', 'middle class', 'slapstick comedy', 'coming of age', 'teacher', 'friends', 'engineering', 'university', 'subjective camera', 'smart kid', 'poor kid', 'brilliant', 'student', 'pregnant', 'delhi'];[27298, 27300, 27327, 27332, 1251911, 27101, 27103, 27127, 27141, 27176, 27197, 1251832, 430306, 27584, 27601, 27621, 28597, 28601, 28627, 431479]
23;665;Ben-Hur;[36, 18, 12, 28];79;1959;222;"['Charlton Heston', 'Stephen Boyd', 'Hugh Griffith', 'Jack Hawkins', 'Haya Harareet', 'Martha Scott', ""Cathy O'Donnell"", 'Sam Jaffe', 'Finlay Currie', 'Frank Thring', 'George Relph', 'André Morell', 'Terence Longdon', 'Ady Berber', 'Lando Buzzanca', 'Giuliano Gemma', 'Marina Berti', 'Robert Brown', 'Liana Del Balzo', 'Enzo Fiermonte', 'Richard Hale', 'Duncan Lamont', 'John Le Mesurier', 'Ferdy Mayne', 'May McAvoy', 'Aldo Silvani', 'Ralph Truman', 'Claude Heater', 'Joe Canutt', 'Richard Coleman', 'Antonio Corevi', 'David Davies', 'Mino Doro', 'Michael Dugan', 'Franco Fantasia', 'José Greci', 'John Horsley', 'Howard Lang', 'Stevenson Lang', 'Tutte Lemkow', 'Cliff Lyons', 'Tiberio Mitri', 'Remington Olmsted', 'Laurence Payne', 'Aldo Pini', 'Diego Pozzetto', 'Stella Rho', 'Edwin Richfield', 'Hector Ross', 'Maxwell Shaw', 'Gianni Solaro', 'Pietro Tordi', 'Raimondo Van Riel', 'Dervis Ward', 'Joe Yrigoyen', 'Nazzareno Zamperla', 'Jerry Brown', 'Eddie Jauregui', 'Gianni Di Segni', 'Armando Fracassi', 'Osiride Pevarello', 'Renzo Pevarello', 'Amerigo Santarelli', 'Artemio Antonini', 'Aldo Cecconi', 'Mario Meniconi', 'Terzo Monachesi', 'Giorgio Ubaldi']";['epic', 'governor', 'middle east', 'based on novel or book', 'roman empire', 'politics', 'christianity', 'jew persecution', 'jewish life', 'roman', 'miracle', 'jerusalem, israel', 'prince', 'chariot race', 'leprosy', 'redemption', 'religious conversion', 'ancient rome', 'gay interest', 'love', 'friends', 'remake', 'revenge', 'judaism', 'religion', 'historical fiction', 'period drama', 'dungeon', 'galley', 'hatred', 'sheikh', 'sea battle', 'jewish family', 'galley slave', 'childhood sweetheart', 'salvation', '1st century', 'jesus christ', 'false imprisonment', 'judea', 'subjugated people', 'awestruck'];[1255494, 1255559, 270067, 270075, 270145, 434707, 434724, 434741, 434767, 434773, 434781, 434783, 31152, 31154, 31179, 31185, 269783, 434396, 434404, 434457]
12;73;American History X;[18];30;1998;119;"['Edward Norton', 'Edward Furlong', ""Beverly D'Angelo"", 'Jennifer Lien', 'Ethan Suplee', 'Fairuza Balk', 'Avery Brooks', 'Elliott Gould', 'Stacy Keach', 'William Russ', 'Guy Torry', 'Joe Cortese', 'Jason Bose Smith', 'Antonio David Lyons', 'Alex Sol', 'Keram Malicki-Sánchez', 'Giuseppe Andrews', 'Michelle Christine White', 'Jonathan Fowler Jr.', 'Christopher Masterson', 'Nicholas R. Oleson', 'Jordan Marder', 'Paul Le Mat', 'Thomas L. Bellissimo', 'Cherish Lee', 'Sam Vlahos', 'Tara Blanchard', 'Anne Lambton', 'Steve Wolford', 'Richard Noyce', 'Danso Gordon', 'Jim Norton', 'David Basulto', 'Alexis Rose Coen', 'Kiante Elam', 'Paul Hopkins', 'Keith Odett', 'Paul E. Short', 'Nigel Miguel', 'Darrell Britt', ""Robert 'Duckie' Carpenter"", ""Sydney 'Big Dawg' Colston"", 'John Embry', 'Maximillian Kesmodel', 'Allie Moss', 'Barbie Marie', 'Selwyn Ward', 'Sam Sarpong', 'Denney Pierce', 'Glendon Rich']";['prison', 'neo-nazism', 'rape', 'skinhead', 'sibling relationship', 'swastika', 'brother', 'fascism', 'jail', 'school', 'los angeles, california', 'family', 'xenophobia', 'interracial friendship', 'nazism'];[27258, 27288, 27337, 266423, 266541, 27100, 27146, 27220, 27224, 754997, 27636, 588838, 27854, 28553, 28580, 589223, 28712, 1091794, 588367, 589082]
